Very comfortable to use. , 1
Many features. small battery , 1
Caller ID. Voice Activated. Number Saving. Price , 1
Ease of use. phonebook , 1
Small. clear sounding. vibrating ringer. lithium battery. voice dialing! , 1
drop in charger , 1
size. voice activated dialing. ease of use , 1
Nice look and feel. long battery life , 1
Small. clear sound. durable. good design , 1
Sleek. lightweight , 1
Many features as standard. clear sound. Easy to use. , 1
it WORKS beyond expectations.. , 1
slim design. easy to lock-unlock keys&#13;&#10; , 1
lightweight. convenient. attractive&#9;&#9; , 1
voice activation. lots of fun rings. clarity was better than i expected. , 1
Small. lots of features. , 1
Many features.  Easy Menu.  Long Life. , 1
voice dialing. web/email. many extra option , 1
Long battery life Reception OK , 1
Long battery life and excellent call reliability.  Closest thing I've seen to shock-proof electronics. , 1
Camera. nice features. small and cute. records my voice. , 1
Stylish. excellent display and sound quality. good camera , 1
Built in camera. many other great features. style. and great reception. , 1
Packed with features. tools. and accessories. , 1
Great screen. nice form factor. tweakable software and reliable signal , 1
Good phone at a Great Price that can be upgraded via software. , 1
Good camera. easy use menu. bright display. not too much else... , 1
Internal & external displays , 1
Great feel. camera. nice look. , 1
I am amazed with everything this phone can do. and do well it does. , 1
Battery life is long. camera. java games. mp3 ringtones. color screen , 1
Cachet. cute. voice navigation works well. , 1
Size of the phone. Features fits my needs for business , 1
Style factor. coolness. exterior display. size. camera. built. speaker , 1
5 MB memory. plays mp3 and midi. picture ID , 1
lot's of fancy features (that most people don't need) , 1
good camera. lots of features. cute , 1
- Aesthetically pleasing. and highly functional. , 1
Camera. Smart Card. Speakerphone. Uploadable Phone Numbers. Case has nice nonslip feel. , 1
MP3 Ringtones. MIDI Ringtones. Good Camera. Smooth Scratch-Resistant Surface. Good LCD Screen , 1
stylish. light. great camera (when it works) , 1
lots of features: speaker phone. built in camera. attractive case , 1
Size. durablity. tons of features! , 1
small. easy to carry. stylish. takes good pictures for the price of the phone , 1
camera. small. appears durable , 1
The looks. camera. grip. nice arranged buttons. display.download tunes and wallpapers.compose ring tones. , 1
Color screen is great. downloads are fun. battery life is very good. phone is light , 1
Looks. color , 1
reception. size. camera. everything , 1
Size. features. quality color display. loud speaker phone. accurate voice dial. great look and feel , 1
Small. light weight. , 1
Super cute exterior. small size. blue led , 1
I like the color and the features that it has. I like the speaker phone. , 1
Worked OK for about 4 months of light use. , 1
Pretty to look at. a dream phone for the first month or so. , 1
Color Screen. Cool Design. , 1
Stability. Features. Reliability , 1
Sleek. excellent speakerphone. efficient voice-dial. plenty of memory. wallpapers and MP3 ringtones , 1
small. speaker phone is excellent. battery life. good reception , 1
Great feel. size. weight , 1
Camera and video a plus.  good reception. , 1
great external speaker .plays mp3 ringtones .good camera .has gprs and mms , 1
Camera. Aim Intergrated. WAP. 65k color , 1
Nice looking. Camera worked well. Nice screen. , 1
Great camera and screen. reception is good and the speaker phone works as it should. , 1
See above , 1
Small size. many features. airplane mode. calendar , 1
Strong personal information management tools. OpenWave web browser. awesome battery life for color screen. , 1
battery life. screen. memory capacity. airplane mode. size. price , 1
small and light weight. battery life. great ringers. External Caller ID/ time display. , 1
Large color screen. wireless internet. speakerphone. easy navigation. Voice Dialing & GPS , 1
Lightweight. Bright. Clear Screen and Has an amazing amount of features. , 1
Color screen. polyphonic ringtones. very portable. , 1
See Below. , 1
The pros?...Little to no cons , 1
Great phone with color screen awesome browser organizer and configurability , 1
attractive. well designed. intuitive. , 1
Nice color screen. great ringers. small.. , 1
Brilliant technology. beautiful design. & amazing sound & quality. , 1
Reasonable price. practical features. compact size and external display , 1
Small size. great organizer schedule. better than the Samsung N400 , 1
Beautiful color display. many ringtones. very customizable , 1
Color screen. voice dial. external display , 1
Very compact size with cool graphical interface. , 1
Small. light. great call quality , 1
Brilliant Blue Backlighting; Easy to Use; Color Screen; Great Ringtones , 1
Sleek design. excellent color screen. nice ringtones. good organizer. , 1
This phone is small. a unique color. and has a nice color screen. , 1
You can set the buttons to make a sound like water drops - funny! , 1
Small. lots of features. nice screen. external caller ID. reception , 1
Typical Color phone nothing fancy. , 1
Perfect screen. great ringers. attractive look. small. easy to use. MANY GREAT AND USEFUL OPTIONS. , 1
Compact. light. good sound. many features. VOICE RECOGNITION!. nice , 1
Excellent Quality. Clear Screen. Voice Activated , 1
Easy to learn how to use. large screen for easy viewing , 1
Almost everything is GREAT! , 1
Small. light. looks good. great battery life. excellent sound and signal quality , 1
Battery life. easy to use. great sound. LOUD RINGER , 1
Durable. good battery life. large screen size , 1
No Comment , 1
simple , 1
Stellar sonics and reception; thin; light. GPS ready; 2-way duplex speakerphone; and voice-activated dialing , 1
Battery life. listen only speakerphone. data connectivity. light weight , 1
QUALITY AND PRICE , 1
Small. long battery life. ABSOLUTE BEST RECEPTION , 1
Great reception. Good ergonomics. Nice screen. Easy to use. Modest price. , 1
Great in Analog only areas Quick to find Digital when available. , 1
Phone works in weak digital signal areas , 1
Color screen. size. decent battery power. , 1
Huge Color Display. Big Outer Screen. Design. Weight. Battery Life. Features , 1
Color Screen. GPRS (high speed wireless). World Phone , 1
Stylish design and compact. , 1
Small. light weight. easy to use. full color screen. , 1
great color. great sound , 1
Nice looking phone. many features. excellent color display , 1
Lightweight. cool blue back light. slim. infrared. big screen , 1
External caller ID/Time. Color. Flip , 1
Great sound. comfy keys & fit. can download graphics and tones. easy use. external display. , 1
overall design. options. color , 1
great colored screen. stylish. and compact , 1
Beautiful screen. smooth flip top. small and comfortable. great sounds , 1
Color screen. numerical clarity. size , 1
Color. sound. batterly life. and clarity , 1
good quality. compact. easy to use. features , 1
Excellent phone. sleek. full-color. tri-band , 1
Beautiful Screen. easy to use. packed with features. , 1
Beautiful phone.  Beautiful screen. , 1
Outstanding display. Great voice quality. Many Features , 1
Downloads & Design! , 1
color screen. options. sounds. comfort. hands free set , 1
Fun. cool. big screen. intuitive/easy to use , 1
large letter display , 1
Battery life excellent. Colorful and Attractive. Easy to use Interface , 1
Color menus. stylish style. size , 1
Menus are easy to use and looks really nice , 1
lightweight. bright LCD. many features. excellent clarity , 1
Looks good , 1
Phone was of average quality. , 1
Small size. flip cover. comes with a second battery and other accessories. , 1
Games. screen. tones. looks , 1
pocket sized. , 1
Small. bright color , 1
The screen is fine. , 1
Easy to use. has many features I need , 1
Versatile face plate exchanges. 39 ring tones. Caller ID. 3 Games. Call log , 1
Small. Many Features. Built to Hold Up , 1
Cheap. plenty of features. usually cheap with a "package deal" from service provider , 1
Inexpensive. Durable. Simple features. easy to use&#13;&#10; , 1
Varied ring selections. interchangeable face plates. , 1
Small. Colorful. Works Great , 1
Price. excelent features for such a cheap phone. good construction , 1
Great clarity. small and light. many convenience features and durable. , 1
Size. faceplates. accessories. games. rings. versatility... etc. , 1
Price. Ability to change look. Battery life. Keylock. Easy to use , 1
Ease of use. features. overall quality rocks , 1
Light weight. great clarity. easy functions. easy to use. , 1
Good old Nokia menus and features , 1
Slim. sleek and does what it's supposed to do , 1
Good memory function. snake. good call clarity. price , 1
Tho low price and powerful function , 1
Color faceplates. ring features. good size , 1
Rugged. good battery life. above average reception. easy to use name/number storage. accending volume ringer. , 1
Compact size. clear reception. many great features. , 1
Nokia menu/functions. , 1
Many. many features. , 1
A pretty good phone with lots of name brand and after market accessories , 1
Slim. Colorful Covers. Li-Ion Battery. Clear Reception , 1
3 games. call log. phone book. email. clock. 30 different ring tones , 1
Mobile. changeable face plates. good sound quality. advanced features , 1
Size. battery life. customizing features. easy text entry. , 1
Cheap , 1
Small. lightweight. easy to use , 1
40 RingTones. Faceplates.By Nokia , 1
Reliable. Easy to use. long battery life , 1
Very good size. easy to follow programming. not fancy. , 1
Handy little bugger this one , 1
Good screen. has games and can send messages. , 1
clear signal. Nice battery life. Small , 1
Durable. light. nice features , 1
small.great and cheap. , 1
Personalize your phone in many way , 1
Lightweight. Sturdy. Fits just about anywhere. Replaceable Face Plate , 1
extremely sturdy. long battery life. good volume. quick menu access. some good rings , 1
Small. lots of features. GPRS , 1
Tri-band + GPRS + FastInfraRed = ideal phone for businesspeople and travelers , 1
GSM; GPRS; Voice-activated dialing; Appearance; WAP; World phone (Trimode; PIM , 1
Appearance. tri-band world phone. GPRS. voice activated dialing , 1
Flexibility. tri-band. appearance. reasonable price , 1
Nice looking. great sound. easy locking , 1
GSM coverage in US. Europe and Africa. long talk time. text messaging , 1
GPRS;WAP;iTAP;500#phonebook&PIM;Battery&#13;&#10;Exceptional voice and very easy menu , 1
many many features. great sound. triband. light weight , 1
nice design. adjustable volume. durability. clarity. features. reception , 1
Stylish design. built-in micro browser. , 1
Tri-band support allows you to use the phone in Europe. Asia. and the USA , 1
lots of features. good battery life. infra red , 1
Lightweight.long battery life.usable worldwide.great sound(better than Nokia).web ready and more. , 1
Good handset sound quality. good RF , 1
Sleek and stylish. best displays in the market. , 1
Stylish design. great display screens. plenty of strong features. , 1
Beautiful. light weight. easy to use. optional camera. clarity. did I mention it's beautiful? , 1
Sleek style. , 1
Cute Appearance. Cool Ringers. Excellent Color Display. External Caller ID. etc.. , 1
Size. shape. weight. color. reception. Internet. voice dialing. talk time and hands-free safety , 1
Looks great. awesome display. lots of features , 1
Looks awesome. thin. small and lightweight. great reception , 1
Beautiful screen. polyphonic ring tones. 144kb/sec internet access. free second battery. , 1
Brilliant color screen. small profile. highly visible backlit keys. , 1
Looks pretty cool. nice ring tones , 1
EXCELLENT SCREEN CLARITY. AND SMALL COMPACT SIZE , 1
NICE. Best TFT Screen.(amazing). The Best ring tones.Features.Sprint PCS. A Beautiful Phone , 1
LCD Display. size , 1
Great color display!  Small. sleek. very light - nice phone!! Free online downloads! , 1
Style. Color Display. Ringers. Second Battery Free , 1
Small. lightweight. stylish. color screen. good SprintPCS coverage varies). aggressive plan prices , 1
Color screen. Dual band. external CID. Voice Dial , 1
TFT color display. Ringers & Wallpaper. Web Display. External Display , 1
Large. beautiful & colorful LCD. Large external LCD. , 1
resolution. battery life. user friendly. navigation. clarity. fun/interaction , 1
The price is dropping and firmware upgrades are happening. , 1
cool ringer. nice size.hi-res color graphics , 1
TFT Color screen. lots of features. especially interesting ringers. java. awesome looking. slim!! , 1
Nice color screen. Easy ability to download ringers.  Slender and light. , 1
Great Mobile Phone. the finest phone in the market today. very Cool , 1
light weight. great color screen. very customizable. awesome voice clarity , 1
Great Menu useabilty/ user friendly settings and controls. obviously "real world" beta tested , 1
Small. stylish. great features , 1
Small and stylish. Rich in features. , 1
Color screen resolution. easy to navigate. loud ringer. mobile internet capability. free second battery , 1
Size. Screen. Free extra battery. battery life. , 1
Lexus of Mobile Phones , 1
Small size.  Nice color screen indoors. , 1
Very small and lightweight. Great color screen. Trendy. , 1
Colour screen. polyphonic ringtones. size & weight , 1
small size.brilliant screen.excellent ringers , 1
Great colorful display. great ringers. Small and Lightweight. wonderfull features. , 1
Sleek. stylish. light. feature-laden. Samsung quality , 1
Great performance. sleek design. tons of features. excellent color display. , 1
Good looks and excellent sound quality , 1
Small. sleek. light; just my titanium girl style. And packed with features too! , 1
Compact. nice look , 1
The external display for caller ID and clock. date are nice features. , 1
Coolest looking phone on earth , 1
Looks , 1
Small (fits in pocket). stylish. color screen. great reception. a real conversation piece , 1
Small. looks good , 1
Great design. compact. nice cost. , 1
Small Size. Good battery life. easy to use buttons , 1
compact. good battery life. Web access. speakerphone feature. voice dial feature. lighted keypad , 1
Lightweight. easy to conceal. , 1
Love the speakerphone function and big screen , 1
Compact.durable. , 1
Small and nice features , 1
Nicely lit display. sturdy built , 1
Great battery life and the web access , 1
Definitely future-proof! , 1
Options galore. adaptable. a "cool" phone , 1
Tiny. feature-rich. colorful and large screen for its overall size , 1
Color screen. insane battery life/talk time. small and light. Blutooth. GPRS. , 1
Small & durable. 256-color LCD. long-lasting battery. great features. bluetooth enabled , 1
Great color Phone. Great OS. Triband. GPRS. T68i updateable - Picture phonebook. MMS. , 1
tiny. sleek. color. bluetooth. IR. GPRS. WAP. World GSM compatible , 1
"Cool" factor. Bluetooth. Voice activation. Fantastic battery life , 1
Small. Light. Bluetooth. IR. Battery Life. Tri-band , 1
Great battery life. loaded with features , 1
Technologically advanced. blue-tooth. color screen. great battery life , 1
Small. nice features. good quality , 1
Color screen; WAP; GSM; BlueTooth and IR , 1
Feature rich. solid build quality. great screen. design and feel. , 1
Color screen. intuitive interface. small size. huge featureset , 1
Tri band&#13;&#10;BT. IR & GPRS&#13;&#10;Small size&#13;&#10;Good battery autonomy , 1
Very hip. highly customizable. color screen , 1
Small form factor. Color Screen. Integrated Bluetooth , 1
Fabulous Color Screen. Incredible Size. Ergonomic. and Better Battery Life. , 1
Something to do during boring lectures. , 1
Small. light. bluetooth. excellent phone book. and that color screen. , 1
Great Features. Excellent battery life. and usability , 1
The Whole phone. features. style. build quality , 1
Color Screen. battery life. memory capacity , 1
Great looking. long battery life and tons of fun features. , 1
Color LCD. background pictures. voice dialing & answering , 1
Features. compact size , 1
Durable flip phone.stylish.loud ringtone. reasonable price , 1
Excellent durability. more than adequate memory. many really cool features. , 1
"Chirp" (walkie-takie) capability. Color screen. wav audio , 1
Lots of features for a relatively good price. Better signal strength with decent battery life. , 1
Stylish...keeps to the Nextel roots. , 1
Clarity. functionality. volume. ergonomics. reasonably durable. excellent speaker. adult sized. , 1
Sound Quality. Appearance , 1
Size. clamshape design. very small. speakerphone , 1
Color screen. speaker phone. great reception. loud rings. sturdy holster! , 1
Free GPS compass. very bright and clear display. sturdy design , 1
front screen. speaker phone. vibrate feature , 1
Chock full of power features; ultimately versatile and customizable. , 1
Excellent durability. clear screen display. nice and LOUD ring tones and call volume & price. , 1
Easily personalized. durable. headset enabled. speakerphone for phone calls , 1
Sturdy. color screen. GPS enabled , 1
Himm...? Not sure! , 1
walkie talkie.games.easy to use.sleek and shiny:) , 1
Style. speaker phone. voice recorder. two-way direct-connect , 1
Good looks. design , 1
Sturdy. bright screen. loud. clear speakerphone. classy looking. easy to navigate , 1
PTT is great. provider service is good. , 1
You get to go to the nextel store every four months to get it fix. , 1
Nice looking Phone , 1
Color. Disco Light when ringing. Voice recorder , 1
it's a flip phone , 1
color display. easy to use menus , 1
Color screen. powerful. visually appealing. , 1
ease of use. looks. walkie talkie , 1
Good reception. assignable ringtones. easy to read screen and navigation. good bat life , 1
Another solid body phone by nextel with a brilliant color display. , 1
nice small little phone... , 1
Great color display. ton of hi tech features. great design , 1
Has mortgage calculator built in. unlimited free incoming calls. , 1
Beautiful screen. nice size and weight. , 1
Great phone. packed with features including a handy camera , 1
Hi resolution screen is easy to read. , 1
easy to use. full of features. color screen. inexpensive. camera , 1
Trendy-looking. well-finished. high resolution screen color , 1
IR port. looks cool. analog clock on face plate , 1
easy to use key pad. stylish. colour display. front flap display screen. menu navigation , 1
Stylish , 1
Stylish. inexpensive. polyphonic ring tones. color screen. good reception.light and small. good features , 1
cheap. durable. reliable phone with two-way SMS messaging and voice mail , 1
Motorola durability. signal strength , 1
Cheap phone. good bang for your buck. appealing look , 1
Changeable faceplates. good battery life. large display. inexpensive , 1
Simple. elegant. changeable covers. , 1
easy to hold. color-changing covers. light and impressive features. , 1
High quality. well designed. small and light. easily fitting in the palm of your hand , 1
The Nokia 8210 phone's calendar function can remind you of upcoming meetings. birthdays.and so on. , 1
Small. lightweight. very usable. , 1
It was free. it feels durable and has decent features. , 1
Sturdy ~ still working with my kids using it daily! , 1
Price. looks. functionality. low power consumption. GSM. works in Europe. durable , 1
Cheap. good battery life. very bright back light. , 1
Free in most cases. lots of features. AOL IM client. , 1
Lightweight. Inexpensive. Straightforward. Excellent on the basics. Not necessarily for "power users." Euro-compatible. , 1
Cool looking. lightweight. good features , 1
Very good reception and battery life , 1
Stylish design. lightweight. cool features. AIM inside. has its own e-mail address , 1
Free with purchase of cellular service contract. Slim and compact and attractive. , 1
Bright LCD screen. great quality sound. and tons of features. lighter than helium , 1
Great coverage. very light. lots of features , 1
Durable. Good battery life. Robust earpiece connection. Reliable software (no crashes or hangs). "Cute" styling , 1
Size. Weight. Ease of use. Reliability. durability. now available free!! , 1
blue backlight and multiparty , 1
Light phone. plenty of nice features. good reception. and it's FREE , 1
Small. Lightweight. , 1
Small. lightweight. easy to use. ringtones. AOL instant messenger. blue light , 1
Small. durable. ergonomic. easy to use , 1
This digital beauty is a gem! , 1
Compact. Good Looks. and Kewl Backlight , 1
Very easy to use.  A lot of bells and whistles. Cool looking. , 1
Lightweight.nice background.loud , 1
Lightweight. compact. good features. , 1
Lightweight. fun. easy to use. and very functional. Lots of features for next to nothing. , 1
AOL IM compatible. easy to setup/use. blue screen. very light , 1
Small design. blue indiglo screen , 1
Inexpensive. Bright Blue Display. Samsung Quality , 1
Very lightweight. easy-to-see-in-the-dark blue backlight. features pretty decent. easy 'pocket' phone , 1
Lightweight. Bright LCD lighting. Games , 1
Small. easy to operate. good service , 1
Small. Colorful LCD.easy to use , 1
light. compact. bright display. cheap , 1
Looks (can be deceptive) , 1
AIM. T9. thin. lightweight. small. versatile. powerful. fantastic battery life. ring composer , 1
Simplistic. it does the job without all the stupid frills that , 1
I liked the SGH R225 because it was very light and had  good design. , 1
Free phone.great sound quality.easy to use with more features than older model. , 1
Bright backlight. good battery , 1
features. rugged. price. quality construction , 1
Brilliant blue backlight. attractive case. web enabled. lightweight. and has many useful features. , 1
Lightweight. easy to use. durable. , 1
Automatic Key lock is good.  Cute screensavers. , 1
great polyphonics , 1
Great reception; lightweight; durable; small; AIM/AOL support; excellent ear piece. , 1
Great reception. bright backlight. easy to navigate , 1
Snazzy looks and "light show" Fairly simple. great for people who are not technologically sound. , 1
MP3 player. MultiMediaCard support. huge memory (MultiMediaCard). large and clear display. light weight. java games , 1
built like a tank. , 1
Compact Size; Lots of Features; Vibrate mode , 1
Non-folding. lightweight , 1
easy to use. simple features. adequate range and power , 1
Long battery life. fun features like changeable faceplates and multiple ring choices.  easy to use. , 1
Display.Menu.3rd party Accessories , 1
... , 1
Size. Features. GOBS of options , 1
Compact. Vibrate Mode. Excellent Voice Quality. Low Price , 1
Small. Excellent Ergonomics. Long Battery Life. Good Clarity. Tri-Mode. Lots of Features and Accessories&#13;&#10; , 1
Nice Looks. Durable. Ion Lithium Battery. Clear LCD. Good Price. Internet-Enabled. Small , 1
Quality. Features. Tools , 1
easy. small. nice looking phone , 1
Lithium Ion Battery. Contact Manager. Handy Tools. , 1
Makes me strangely happy. , 1
Lots of Features. Cheap , 1
lightweight & small. seems relatively sturdy. good sound. lots of features , 1
Easy to use. sounds clear. Tri-mode phone , 1
Light. "web-enabled". email. universal headset. nice timers/alarms , 1
Clear reception. light weight. and you're able to change the banner. , 1
Small without being too small. features. Lithium Battery. internet , 1
Small & lightweight. very easy to use. Interchangeable faceplates and a vibrating ringer. Cheap too! , 1
Nice features. vibrate alert. stores 200 contacts including snail& email addresses , 1
Light. attractive. lots of features , 1
Good looks. Nice features. Great value , 1
Ease of use. call clarity. neat "extra features" , 1
Battery Life. distinctive ringers(see desc.) , 1
Cheap. cute. nokia-like look , 1
Powerful. clear. many options , 1
Good battery life. Call clarity is excellent.  Easy to use , 1
GREAT PHONE. Lots OF FEATuRES. Multiple Rings. VIBRATE ALeRT!! , 1
Easy to use. Full featured. Long battery life in digital areas , 1
Cheap. Good battery. Good OS. Feature filled , 1
Voice Clarity. Features. Price , 1
vibrate. Face Plates. web access , 1
Price. Features for the Price. Availability of Accessories , 1
Features. size. display and data connectivity. , 1
Good call quality. strong signal. long battery life. lightweight , 1
I love this phone and the software that comes loaded.  It is small. lightweight. durable. , 1
Ability to vibrate first. then ring. fairly durable. very lightweight. cheap. , 1
Lots of features.  Easy to use. , 1
Great signal. , 1
Lightweight. great features. compact.  clear LCD and sound. easy to use with minimal instruction , 1
Great size. durable. easy to figure out. , 1
A nice phone with really handy features and easy navigation system. , 1
Great reception. easy to use , 1
battery life. features. durable , 1
CDMA.LGC330W , 1
Lightweight. Small. Good Talk Time , 1
Reliable. lightweight. sleek. and durable. , 1
long life. clear. lots of features. vibrate ring mode , 1
DURABILITY. size , 1
Durable. easy to use. Large readable buttons. Flip-style easy to shut off. , 1
Phone size/shape/weight. Battery life , 1
Sturdy. good features. easy to use and inexpensive. , 1
Very compact; can operate as a non-flip phone; text messaging , 1
keeps numbers very accessible , 1
Everything , 1
Small size , 1
Sleek. compact. performs well , 1
Lots of features. small , 1
Tons of features for the $$$ , 1
Easy to use. good reception. drop in charging. vibrate , 1
Great reception and receives all calls , 1
easy to use. durable. fun , 1
Easy to read face  -user friendly- very clear reception , 1
Durable. reliable. great reception , 1
compact. inexpensive. decent feature set , 1
Good size. lots of features. easy to use , 1
Great features , 1
Vibrating Alert. Digital Service &amp; Caller I. D. , 1
Great battery life. durability , 1
Flip cover locks keys. , 1
clarity. battery length , 1
Well built reasonably priced dual mode phone. Has lasted me nearly two years. , 1
size. easy to use , 1
Long talk time. cheap price , 1
Size and features , 1
Clarity. battery life , 1
Small size. , 1
Good looks. low cost. and good features , 1
Available in several stylish colors; a good choice for emergency and occasional use. , 1
Convenience. emergency use , 1
small. durable phone has volume control and fits in my purse! , 1
Slim. many features for price , 1
lightweight. fits in pocket or purse. easy to program and use , 1
Provides all the basic functions of a cell phone. , 1
Reliable and easy to use , 1
Compact. affordable and easy to use , 1
lightweight. dependable. excellent clarity , 1
Reliable. well made. great features. FREE! , 1
Compare to other models. its cheaper and does the job for lessor price , 1
small. durable. many options , 1
$7.99/month to keep it activated! , 1
Phone is light (about seven ounces). and easy to use; not too compact , 1
no contracts. no monthy bills. you only use what you pay for. , 1
withstands abuse. reception excellent. fits in pocket. loud ring. easy-to-use. excellent voice-pick-up. , 1
Slim. various features , 1
Durability. Dependability. Size. Price . . . , 1
It can survive a high degree of abuse , 1
no monthly bill!! , 1
durable. lightweight. holds a charge all day , 1
Simple. and easy to use , 1
Great reception for a regular user. , 1
slim. lightweight. dependable. god sound clarity , 1
inexspensive. different rings. easy to use , 1
cheap. nice-looking. name and number programming , 1
Everything , 1
Reliable. durable , 1
Lightweight. easy to use , 1
Great phone to have... , 1
No monthly charges. long battery life. attractive design. durable , 1
Durable , 1
Small. Compact &amp; easy to use , 1
compact. not too small. affordable. durable , 1
very durable. extremely clear , 1
I simply love this phone , 1
Affordable. Reliable , 1
It fits in my purse.  This is better than no phone at all , 1
Easy to use menu. sturdy construction , 1
Functions Well. Durable. Excellent Menu. Nice Appearance , 1
Easy to program. prepaid option , 1
great.clear reception , 1
Loud. Clear. Long batt. life. *free*. , 1
Great phone. Stays charged for a long period of time. Low Price. , 1
easy to use. offers basic features. very durable. good where digital service isn't available , 1
Lightweight and easy to use , 1
Fairly compact and durable; low-cost. , 1
Decent phone. convenient service with no monthly bill , 1
Great features , 1
small. sturdy. dependable , 1
the size is perfect , 1
Easy to use. small enough to carry in your purse or pocket and very attractive also. , 1
reception. durability. price. SIZE , 1
small. clear sound , 1
Small. key guard. cute colors , 1
Nice price (especially with a pkg. deal)&#13;&#10;$10 w/activation fee , 1
very durable , 1
Solid. basic analog cell phone , 1
cheap. reception.. features , 1
Small , 1
Reliable and Solidly Made , 1
Large Speed dial. Pay as you go plan. durable , 1
Durability. low-cost. , 1
See 1- 5 above , 1
free , 1
Uhhh. . .Uhhh...Hmmmm , 1
I have a phone when I need one; does its job , 1
Small. lightweight. features , 1
call waiting. speed dial. ringer change. key guard , 1
Light weight. Easy to use. Great Controls. small. affordable. Multi purpose , 1
little. affordable phone , 1
great features , 1
price. durability. features , 1
Good voice clarity. comfortable keys. easy to use , 1
A Prepaid Phone that Works in Rural Areas! Solid Made for an Inexpensive Cell Phone , 1
great memory , 1
Light weight. Cristal clear sound. Long lasting Standby and talk time , 1
Nice size and looks nice , 1
Smallish; inexpensive; very well designed , 1
lightweight. slim. flat. bright in color , 1
nice thing to have around , 1
compatible , 1
Small. easy to carry , 1
cheap in price , 1
A lot of features for the price. , 1
No contract's , 1
Good Price. Many features , 1
Not too Expensive , 1
easy use. reliable. cool colors , 1
size .price and ease of use , 1
price. easy answer , 1
no contracts or bills. backlit display. prepaid. anyone can buy it. long battery life , 1
Lightweight , 1
reliability. service. coverage. signal strength. affordability , 1
Price.  Rugged. Reliable. Peace of Mind , 1
light weight and easy to use , 1
Inexpensive.  Easy to operate. , 1
lightweight and small , 1
Very durable , 1
durable. inexpensive. lightweight. in-style. good clarity , 1
Durability. dependability. cost , 1
Display. sound quality , 1
Small. light. easy to use. simple , 1
Lightweight. easy to use. free , 1
Great durability. good features for the price , 1
Cell phone's are convient , 1
handy.  and easy to use , 1
Dependable , 1
Easy to use , 1
Affordable , 1
Tough. , 1
withstands much abuse. good reception. stylish model , 1
Easy to use. Small , 1
good features , 1
LIGHT WEIGHT. Durable.ALMOST STATIC FREE. , 1
Size , 1
good and cheap , 1
good menu interface. durable. no static.&#13;&#10;can fit in pocket , 1
None , 1
easy to use. low cost. no contracts. no monthly fees , 1
Cheap price! good phone , 1
really convenient.cute as can be , 1
Durable , 1
rugged. sturdy easy to use phone , 1
good for its time , 1
Size. weight. overall performance , 1
You can talk to people sometimes , 1
Loves it , 1
excellent clear sound , 1
Durable and clear calls , 1
Very light , 1
small and easy to use , 1
Convenient and Tough , 1
No contracts. easy to maintain. easy to use , 1
Great battery life and highly affordable , 1
Reliable , 1
Light weight. affordable. quality built , 1
# storage. size. clearity , 1
it was free , 1
Everything , 1
I love it. small and compact , 1
sports. , 1
Lighter. More user friendly , 1
This phone will only cost you a penny! , 1
Keeps track of units . worldwide time. airtime and regular time , 1
Easy to use. full featured. and inexpensive.  Good reception and sound. , 1
Exceptional RF Performance; Good Incoming Audio Quality; Packed with practical features; Advanced UI , 1
Nice round shape with rubber grips. blue lights , 1
Good reception. great size. & unique style , 1
no antenna. bright blue light when the face is off. cheap , 1
Cheap.  Blue backlight. , 1
small. clam shell. call clarity. 1xRTT capable. midi sound (polyphonic). web-enabled , 1
Small. classic + cool style. excellent screen. 1xRTT ready. voice dialing/recording. excellent bang for buck , 1
Small and lightweight. easy to use. very stylish. external LCD display , 1
size. style. variety of features. , 1
Small & light. reception & sound clarity. battery life. external display. fast Internet , 1
very sleek. stylish yet professional look. has what you will most likely use , 1
Great Call Clarity. Light Weight. Small Size. Good Reception. Sturdy Phone. , 1
Battery Life and Design , 1
stylish. flexible. manner mode button. good reception and sound , 1
Easy-to-read LCD. voice-dialing. stylish , 1
Size. features. reception. style , 1
Looks neat. , 1
Clarity. size. and design! , 1
Great user interface; great features , 1
Small size. decent sound quality and battery life. quick and convenient manner mode , 1
Great compact phone; easy to read screen for web usage. , 1
Small. Sleek. Lots of Features. and Lots of Extra's , 1
Great reception. nice big LCD. very easy to see the keys in dark. nice size , 1
Clearest phone I ever had! , 1
small. light , 1
Simple. Small. Battery life long. Text Messaging. Event Planner , 1
Easy. very portable. has everything I need , 1
Small and compact. can fit just about anywhere. , 1
Offers a lot of today's latest technology at the tips of your fingers. , 1
Speaker Phone. Radio. Virtually Unbreakable. and A Lot More... , 1
Small and surprisingly durable , 1
Stylish. Enclosed keypad. mic close to voice. Lith. Battery , 1
range. small. durability. features. and attachments , 1
great battery life; durable , 1
Two-way radio. seemingly unbreakable housing , 1
Everything , 1
Sturdy. speakerphone , 1
Durable , 1
Well built. ease-of-operation. internet. battery life. 2way radio. speakerphone. can use w/flap closed. low radiation , 1
Lightweight. with superb speakerphone , 1
semi-small size. great sound quality. 4 different usage options , 1
Everything!  Price. Features. Size!  The only phone you will ever want. , 1
Built to last. great reception , 1
Almost everything. , 1
lightweight. dependable. and very durable , 1
Looks great! Lots of features! , 1
Great service. Direct Connect. Very Innovative , 1
Two way radio service , 1
Speakerphone. Flip Top. Sturdy Design , 1
low radiation. low cost on phone , 1
Using the Private Ready. I can ALWAYS get through to my husband. , 1
Virtually Unbreakable. 2way paging. a lot of stuff , 1
A ton of features , 1
